balance_trade_growth,net_capital_export,average_provision_of_build_contract_moscow,micex,deposits_growth,mortgage_value,mortgage_rate,income_per_cap,unemployment,electric_stove_share,rent_price_4+room_bus,rent_price_3room_bus,rent_price_1room_bus,rent_price_3room_eco,rent_price_2room_eco,rent_price_1room_eco,students_state_oneshift,old_education_build_share,provision_doctors,students_reg_sports_share,apartment_fund_sqm
-3.40000009537,-0.263397872448,6.90000009537,1725.44995117,0.00441408995539,759239,13.1199998856,55946,0.017708286643,55,242.229995728,115.379997253,56.4500007629,49.6699981689,38.8400001526,30.4099998474,97.8483963013,1391,65.1999969482,67.8499984741,234576.90625
-3.40000009537,-0.263397872448,6.90000009537,1725.44995117,0.00441408995539,759239,13.1199998856,55946,0.017708286643,55,242.229995728,115.379997253,56.4500007629,49.6699981689,38.8400001526,30.4099998474,97.8483963013,1391,65.1999969482,67.8499984741,234576.90625
-3.40000009537,-0.263397872448,6.90000009537,1725.44995117,0.00441408995539,759239,13.1199998856,55946,0.017708286643,55,242.229995728,115.379997253,56.4500007629,49.6699981689,38.8400001526,30.4099998474,97.8483963013,1391,65.1999969482,67.8499984741,234576.90625
-3.40000009537,-0.263397872448,6.90000009537,1712.13000488,0.00441408995539,759239,13.1199998856,55946,0.017708286643,55,242.229995728,115.379997253,56.4500007629,49.6699981689,38.8400001526,30.4099998474,97.8483963013,1391,65.1999969482,67.8499984741,234576.90625
-3.40000009537,-0.263397872448,6.90000009537,1725.89001465,0.00441408995539,759239,13.1199998856,55946,0.017708286643,55,242.229995728,115.379997253,56.4500007629,49.6699981689,38.8400001526,30.4099998474,97.8483963013,1391,65.1999969482,67.8499984741,234576.90625
-3.40000009537,-0.263397872448,6.90000009537,1726.60998535,0.00441408995539,759239,13.1199998856,55946,0.017708286643,55,242.229995728,115.379997253,56.4500007629,49.6699981689,38.8400001526,30.4099998474,97.8483963013,1391,65.1999969482,67.8499984741,234576.90625
-3.40000009537,-0.263397872448,6.90000009537,1708.59997559,0.00441408995539,759239,13.1199998856,55946,0.017708286643,55,242.229995728,115.379997253,56.4500007629,49.6699981689,38.8400001526,30.4099998474,97.8483963013,1391,65.1999969482,67.8499984741,234576.90625
-3.40000009537,-0.263397872448,6.90000009537,1711.5300293,0.00441408995539,759239,13.1199998856,55946,0.017708286643,55,242.229995728,115.379997253,56.4500007629,49.6699981689,38.8400001526,30.4099998474,97.8483963013,1391,65.1999969482,67.8499984741,234576.90625
-3.40000009537,-0.263397872448,6.90000009537,1711.5300293,0.00441408995539,759239,13.1199998856,55946,0.017708286643,55,242.229995728,115.379997253,56.4500007629,49.6699981689,38.8400001526,30.4099998474,97.8483963013,1391,65.1999969482,67.8499984741,234576.90625
-3.40000009537,-0.320072561502,6.90000009537,1711.5300293,-0.00104162597563,870312,12.8900003433,57984,0.017708286643,55,191.199996948,115.370002747,51.1899986267,49.6199989319,39.4799995422,30.4799995422,97.8483963013,1391,65.1999969482,67.8499984741,234576.90625
-3.40000009537,-0.320072561502,6.90000009537,1735.75,-0.00104162597563,870312,12.8900003433,57984,0.017708286643,55,191.199996948,115.370002747,51.1899986267,49.6199989319,39.4799995422,30.4799995422,97.8483963013,1391,65.1999969482,67.8499984741,234576.90625
-3.40000009537,-0.320072561502,6.90000009537,1763.59997559,-0.00104162597563,870312,12.8900003433,57984,0.017708286643,55,191.199996948,115.370002747,51.1899986267,49.6199989319,39.4799995422,30.4799995422,97.8483963013,1391,65.1999969482,67.8499984741,234576.90625
-3.40000009537,-0.320072561502,6.90000009537,1763.59997559,-0.00104162597563,870312,12.8900003433,57984,0.017708286643,55,191.199996948,115.370002747,51.1899986267,49.6199989319,39.4799995422,30.4799995422,97.8483963013,1391,65.1999969482,67.8499984741,234576.90625
-3.40000009537,-0.320072561502,6.90000009537,1766.2800293,-0.00104162597563,870312,12.8900003433,57984,0.017708286643,55,191.199996948,115.370002747,51.1899986267,49.6199989319,39.4799995422,30.4799995422,97.8483963013,1391,65.1999969482,67.8499984741,234576.90625
-3.40000009537,-0.320072561502,6.90000009537,1754.35998535,-0.00104162597563,870312,12.8900003433,57984,0.017708286643,55,191.199996948,115.370002747,51.1899986267,49.6199989319,39.4799995422,30.4799995422,97.8483963013,1391,65.1999969482,67.8499984741,234576.90625
-3.40000009537,-0.320072561502,6.90000009537,1754.35998535,-0.00104162597563,870312,12.8900003433,57984,0.017708286643,55,191.199996948,115.370002747,51.1899986267,49.6199989319,39.4799995422,30.4799995422,97.8483963013,1391,65.1999969482,67.8499984741,234576.90625
-3.40000009537,-0.320072561502,6.90000009537,1754.35998535,-0.00104162597563,870312,12.8900003433,57984,0.017708286643,55,191.199996948,115.370002747,51.1899986267,49.6199989319,39.4799995422,30.4799995422,97.8483963013,1391,65.1999969482,67.8499984741,234576.90625
-3.40000009537,-0.320072561502,6.90000009537,1751.43994141,-0.00104162597563,870312,12.8900003433,57984,0.017708286643,55,191.199996948,115.370002747,51.1899986267,49.6199989319,39.4799995422,30.4799995422,97.8483963013,1391,65.1999969482,67.8499984741,234576.90625
-3.40000009537,-0.320072561502,6.90000009537,1746.93994141,-0.00104162597563,870312,12.8900003433,57984,0.017708286643,55,191.199996948,115.370002747,51.1899986267,49.6199989319,39.4799995422,30.4799995422,97.8483963013,1391,65.1999969482,67.8499984741,234576.90625
-3.40000009537,-0.320072561502,6.90000009537,1740.56005859,-0.00104162597563,870312,12.8900003433,57984,0.017708286643,55,191.199996948,115.370002747,51.1899986267,49.6199989319,39.4799995422,30.4799995422,97.8483963013,1391,65.1999969482,67.8499984741,234576.90625
-3.40000009537,-0.320072561502,6.90000009537,1739.95996094,-0.00104162597563,870312,12.8900003433,57984,0.017708286643,55,191.199996948,115.370002747,51.1899986267,49.6199989319,39.4799995422,30.4799995422,97.8483963013,1391,65.1999969482,67.8499984741,234576.90625
-3.40000009537,-0.320072561502,6.90000009537,1728.17004395,-0.00104162597563,870312,12.8900003433,57984,0.017708286643,55,191.199996948,115.370002747,51.1899986267,49.6199989319,39.4799995422,30.4799995422,97.8483963013,1391,65.1999969482,67.8499984741,234576.90625
-3.40000009537,-0.320072561502,6.90000009537,1728.17004395,-0.00104162597563,870312,12.8900003433,57984,0.017708286643,55,191.199996948,115.370002747,51.1899986267,49.6199989319,39.4799995422,30.4799995422,97.8483963013,1391,65.1999969482,67.8499984741,234576.90625
-3.40000009537,-0.320072561502,6.90000009537,1728.17004395,-0.00104162597563,870312,12.8900003433,57984,0.017708286643,55,191.199996948,115.370002747,51.1899986267,49.6199989319,39.4799995422,30.4799995422,97.8483963013,1391,65.1999969482,67.8499984741,234576.90625
-3.40000009537,-0.320072561502,6.90000009537,1739.80004883,-0.00104162597563,870312,12.8900003433,57984,0.017708286643,55,191.199996948,115.370002747,51.1899986267,49.6199989319,39.4799995422,30.4799995422,97.8483963013,1391,65.1999969482,67.8499984741,234576.90625
-3.40000009537,-0.320072561502,6.90000009537,1787.22998047,-0.00104162597563,870312,12.8900003433,57984,0.017708286643,55,191.199996948,115.370002747,51.1899986267,49.6199989319,39.4799995422,30.4799995422,97.8483963013,1391,65.1999969482,67.8499984741,234576.90625
-3.40000009537,-0.320072561502,6.90000009537,1810.47998047,-0.00104162597563,870312,12.8900003433,57984,0.017708286643,55,191.199996948,115.370002747,51.1899986267,49.6199989319,39.4799995422,30.4799995422,97.8483963013,1391,65.1999969482,67.8499984741,234576.90625
-3.40000009537,-0.320072561502,6.90000009537,1811.19995117,-0.00104162597563,870312,12.8900003433,57984,0.017708286643,55,191.199996948,115.370002747,51.1899986267,49.6199989319,39.4799995422,30.4799995422,97.8483963013,1391,65.1999969482,67.8499984741,234576.90625
-3.40000009537,-0.320072561502,6.90000009537,1826.7199707,-0.00104162597563,870312,12.8900003433,57984,0.017708286643,55,191.199996948,115.370002747,51.1899986267,49.6199989319,39.4799995422,30.4799995422,97.8483963013,1391,65.1999969482,67.8499984741,234576.90625
-3.40000009537,-0.320072561502,6.90000009537,1826.7199707,-0.00104162597563,870312,12.8900003433,57984,0.017708286643,55,191.199996948,115.370002747,51.1899986267,49.6199989319,39.4799995422,30.4799995422,97.8483963013,1391,65.1999969482,67.8499984741,234576.90625
-3.40000009537,-0.320072561502,6.90000009537,1826.7199707,-0.00104162597563,870312,12.8900003433,57984,0.017708286643,55,191.199996948,115.370002747,51.1899986267,49.6199989319,39.4799995422,30.4799995422,97.8483963013,1391,65.1999969482,67.8499984741,234576.90625
-3.40000009537,-0.320072561502,6.90000009537,1868.06994629,-0.00104162597563,870312,12.8900003433,57984,0.017708286643,55,191.199996948,115.370002747,51.1899986267,49.6199989319,39.4799995422,30.4799995422,97.8483963013,1391,65.1999969482,67.8499984741,234576.90625
-3.40000009537,-0.320072561502,6.90000009537,1810.05004883,-0.00104162597563,870312,12.8900003433,57984,0.017708286643,55,191.199996948,115.370002747,51.1899986267,49.6199989319,39.4799995422,30.4799995422,97.8483963013,1391,65.1999969482,67.8499984741,234576.90625
-3.40000009537,-0.320072561502,6.90000009537,1833.5300293,-0.00104162597563,870312,12.8900003433,57984,0.017708286643,55,191.199996948,115.370002747,51.1899986267,49.6199989319,39.4799995422,30.4799995422,97.8483963013,1391,65.1999969482,67.8499984741,234576.90625
-3.40000009537,-0.320072561502,6.90000009537,1828.30004883,-0.00104162597563,870312,12.8900003433,57984,0.017708286643,55,191.199996948,115.370002747,51.1899986267,49.6199989319,39.4799995422,30.4799995422,97.8483963013,1391,65.1999969482,67.8499984741,234576.90625
-3.40000009537,-0.320072561502,6.90000009537,1795.69995117,-0.00104162597563,870312,12.8900003433,57984,0.017708286643,55,191.199996948,115.370002747,51.1899986267,49.6199989319,39.4799995422,30.4799995422,97.8483963013,1391,65.1999969482,67.8499984741,234576.90625
-3.40000009537,-0.320072561502,6.90000009537,1795.69995117,-0.00104162597563,870312,12.8900003433,57984,0.017708286643,55,191.199996948,115.370002747,51.1899986267,49.6199989319,39.4799995422,30.4799995422,97.8483963013,1391,65.1999969482,67.8499984741,234576.90625
-3.40000009537,-0.320072561502,6.90000009537,1795.69995117,-0.00104162597563,870312,12.8900003433,57984,0.017708286643,55,191.199996948,115.370002747,51.1899986267,49.6199989319,39.4799995422,30.4799995422,97.8483963013,1391,65.1999969482,67.8499984741,234576.90625
-3.40000009537,-0.320072561502,6.90000009537,1771.05004883,-0.00104162597563,870312,12.8900003433,57984,0.017708286643,55,191.199996948,115.370002747,51.1899986267,49.6199989319,39.4799995422,30.4799995422,97.8483963013,1391,65.1999969482,67.8499984741,234576.90625
-3.40000009537,-0.340079635382,6.90000009537,1772.9699707,0.0140789700672,982732,12.2899999619,102709,0.017708286643,55,172.88999939,96.3899993896,53.1699981689,49.4199981689,40.0900001526,30.3700008392,97.8483963013,1391,65.1999969482,67.8499984741,234576.90625
-3.40000009537,-0.340079635382,6.90000009537,1770.13000488,0.0140789700672,982732,12.2899999619,102709,0.017708286643,55,172.88999939,96.3899993896,53.1699981689,49.4199981689,40.0900001526,30.3700008392,97.8483963013,1391,65.1999969482,67.8499984741,234576.90625
-3.40000009537,-0.340079635382,6.90000009537,1787.22998047,0.0140789700672,982732,12.2899999619,102709,0.017708286643,55,172.88999939,96.3899993896,53.1699981689,49.4199981689,40.0900001526,30.3700008392,97.8483963013,1391,65.1999969482,67.8499984741,234576.90625
-3.40000009537,-0.340079635382,6.90000009537,1755.2199707,0.0140789700672,982732,12.2899999619,102709,0.017708286643,55,172.88999939,96.3899993896,53.1699981689,49.4199981689,40.0900001526,30.3700008392,97.8483963013,1391,65.1999969482,67.8499984741,234576.90625
-3.40000009537,-0.340079635382,6.90000009537,1755.2199707,0.0140789700672,982732,12.2899999619,102709,0.017708286643,55,172.88999939,96.3899993896,53.1699981689,49.4199981689,40.0900001526,30.3700008392,97.8483963013,1391,65.1999969482,67.8499984741,234576.90625
-3.40000009537,-0.340079635382,6.90000009537,1755.2199707,0.0140789700672,982732,12.2899999619,102709,0.017708286643,55,172.88999939,96.3899993896,53.1699981689,49.4199981689,40.0900001526,30.3700008392,97.8483963013,1391,65.1999969482,67.8499984741,234576.90625
-3.40000009537,-0.340079635382,6.90000009537,1741.14001465,0.0140789700672,982732,12.2899999619,102709,0.017708286643,55,172.88999939,96.3899993896,53.1699981689,49.4199981689,40.0900001526,30.3700008392,97.8483963013,1391,65.1999969482,67.8499984741,234576.90625
-3.40000009537,-0.340079635382,6.90000009537,1718.77001953,0.0140789700672,982732,12.2899999619,102709,0.017708286643,55,172.88999939,96.3899993896,53.1699981689,49.4199981689,40.0900001526,30.3700008392,97.8483963013,1391,65.1999969482,67.8499984741,234576.90625
-3.40000009537,-0.340079635382,6.90000009537,1733.08996582,0.0140789700672,982732,12.2899999619,102709,0.017708286643,55,172.88999939,96.3899993896,53.1699981689,49.4199981689,40.0900001526,30.3700008392,97.8483963013,1391,65.1999969482,67.8499984741,234576.90625
-3.40000009537,-0.340079635382,6.90000009537,1732.89001465,0.0140789700672,982732,12.2899999619,102709,0.017708286643,55,172.88999939,96.3899993896,53.1699981689,49.4199981689,40.0900001526,30.3700008392,97.8483963013,1391,65.1999969482,67.8499984741,234576.90625
-3.40000009537,-0.340079635382,6.90000009537,1720.31005859,0.0140789700672,982732,12.2899999619,102709,0.017708286643,55,172.88999939,96.3899993896,53.1699981689,49.4199981689,40.0900001526,30.3700008392,97.8483963013,1391,65.1999969482,67.8499984741,234576.90625
-3.40000009537,-0.340079635382,6.90000009537,1720.31005859,0.0140789700672,982732,12.2899999619,102709,0.017708286643,55,172.88999939,96.3899993896,53.1699981689,49.4199981689,40.0900001526,30.3700008392,97.8483963013,1391,65.1999969482,67.8499984741,234576.90625
-3.40000009537,-0.340079635382,6.90000009537,1720.31005859,0.0140789700672,982732,12.2899999619,102709,0.017708286643,55,172.88999939,96.3899993896,53.1699981689,49.4199981689,40.0900001526,30.3700008392,97.8483963013,1391,65.1999969482,67.8499984741,234576.90625
-3.40000009537,-0.340079635382,6.90000009537,1708.69995117,0.0140789700672,982732,12.2899999619,102709,0.017708286643,55,172.88999939,96.3899993896,53.1699981689,49.4199981689,40.0900001526,30.3700008392,97.8483963013,1391,65.1999969482,67.8499984741,234576.90625
-3.40000009537,-0.340079635382,6.90000009537,1742.45996094,0.0140789700672,982732,12.2899999619,102709,0.017708286643,55,172.88999939,96.3899993896,53.1699981689,49.4199981689,40.0900001526,30.3700008392,97.8483963013,1391,65.1999969482,67.8499984741,234576.90625
-3.40000009537,-0.340079635382,6.90000009537,1754.70996094,0.0140789700672,982732,12.2899999619,102709,0.017708286643,55,172.88999939,96.3899993896,53.1699981689,49.4199981689,40.0900001526,30.3700008392,97.8483963013,1391,65.1999969482,67.8499984741,234576.90625
-3.40000009537,-0.340079635382,6.90000009537,1780.9699707,0.0140789700672,982732,12.2899999619,102709,0.017708286643,55,172.88999939,96.3899993896,53.1699981689,49.4199981689,40.0900001526,30.3700008392,97.8483963013,1391,65.1999969482,67.8499984741,234576.90625
-3.40000009537,-0.340079635382,6.90000009537,1719.16003418,0.0140789700672,982732,12.2899999619,102709,0.017708286643,55,172.88999939,96.3899993896,53.1699981689,49.4199981689,40.0900001526,30.3700008392,97.8483963013,1391,65.1999969482,67.8499984741,234576.90625
-3.40000009537,-0.340079635382,6.90000009537,1719.16003418,0.0140789700672,982732,12.2899999619,102709,0.017708286643,55,172.88999939,96.3899993896,53.1699981689,49.4199981689,40.0900001526,30.3700008392,97.8483963013,1391,65.1999969482,67.8499984741,234576.90625
-3.40000009537,-0.340079635382,6.90000009537,1719.16003418,0.0140789700672,982732,12.2899999619,102709,0.017708286643,55,172.88999939,96.3899993896,53.1699981689,49.4199981689,40.0900001526,30.3700008392,97.8483963013,1391,65.1999969482,67.8499984741,234576.90625
-3.40000009537,-0.340079635382,6.90000009537,1716.91003418,0.0140789700672,982732,12.2899999619,102709,0.017708286643,55,172.88999939,96.3899993896,53.1699981689,49.4199981689,40.0900001526,30.3700008392,97.8483963013,1391,65.1999969482,67.8499984741,234576.90625
-3.40000009537,-0.340079635382,6.90000009537,1723.34997559,0.0140789700672,982732,12.2899999619,102709,0.017708286643,55,172.88999939,96.3899993896,53.1699981689,49.4199981689,40.0900001526,30.3700008392,97.8483963013,1391,65.1999969482,67.8499984741,234576.90625
-3.40000009537,-0.340079635382,6.90000009537,1747.84997559,0.0140789700672,982732,12.2899999619,102709,0.017708286643,55,172.88999939,96.3899993896,53.1699981689,49.4199981689,40.0900001526,30.3700008392,97.8483963013,1391,65.1999969482,67.8499984741,234576.90625
-3.40000009537,-0.340079635382,6.90000009537,1742.70996094,0.0140789700672,982732,12.2899999619,102709,0.017708286643,55,172.88999939,96.3899993896,53.1699981689,49.4199981689,40.0900001526,30.3700008392,97.8483963013,1391,65.1999969482,67.8499984741,234576.90625
-3.40000009537,-0.340079635382,6.90000009537,1734.20996094,0.0140789700672,982732,12.2899999619,102709,0.017708286643,55,172.88999939,96.3899993896,53.1699981689,49.4199981689,40.0900001526,30.3700008392,97.8483963013,1391,65.1999969482,67.8499984741,234576.90625
-3.40000009537,-0.340079635382,6.90000009537,1734.20996094,0.0140789700672,982732,12.2899999619,102709,0.017708286643,55,172.88999939,96.3899993896,53.1699981689,49.4199981689,40.0900001526,30.3700008392,97.8483963013,1391,65.1999969482,67.8499984741,234576.90625
-3.40000009537,-0.340079635382,6.90000009537,1734.20996094,0.0140789700672,982732,12.2899999619,102709,0.017708286643,55,172.88999939,96.3899993896,53.1699981689,49.4199981689,40.0900001526,30.3700008392,97.8483963013,1391,65.1999969482,67.8499984741,234576.90625
-3.40000009537,-0.340079635382,6.90000009537,1731.19995117,0.0140789700672,982732,12.2899999619,102709,0.017708286643,55,172.88999939,96.3899993896,53.1699981689,49.4199981689,40.0900001526,30.3700008392,97.8483963013,1391,65.1999969482,67.8499984741,234576.90625
-3.40000009537,-0.340079635382,6.90000009537,1763.38000488,0.0140789700672,982732,12.2899999619,102709,0.017708286643,55,172.88999939,96.3899993896,53.1699981689,49.4199981689,40.0900001526,30.3700008392,97.8483963013,1391,65.1999969482,67.8499984741,234576.90625
-3.40000009537,-0.340079635382,6.90000009537,1761.35998535,0.0140789700672,982732,12.2899999619,102709,0.017708286643,55,172.88999939,96.3899993896,53.1699981689,49.4199981689,40.0900001526,30.3700008392,97.8483963013,1391,65.1999969482,67.8499984741,234576.90625
-3.40000009537,-0.340079635382,6.90000009537,1761.35998535,0.0140789700672,982732,12.2899999619,102709,0.017708286643,55,172.88999939,96.3899993896,53.1699981689,49.4199981689,40.0900001526,30.3700008392,97.8483963013,1391,65.1999969482,67.8499984741,234576.90625
9.39999961853,-0.165975108743,6.92000007629,1761.35998535,0.0803998857737,1157760,12.9200000763,49388.6992188,0.0149999996647,55,164.259994507,98.7900009155,51.0999984741,48.6199989319,38.1899986267,29.7600002289,97.8483963013,529,65.1999969482,67.8499984741,230310
9.39999961853,-0.165975108743,6.92000007629,1761.35998535,0.0803998857737,1157760,12.9200000763,49388.6992188,0.0149999996647,55,164.259994507,98.7900009155,51.0999984741,48.6199989319,38.1899986267,29.7600002289,97.8483963013,528,65.1999969482,67.8499984741,230310
9.39999961853,-0.165975108743,6.92000007629,1761.35998535,0.0803998857737,1157760,12.9200000763,49388.6992188,0.0149999996647,55,164.259994507,98.7900009155,51.0999984741,48.6199989319,38.1899986267,29.7600002289,97.8483963013,527,65.1999969482,67.8499984741,230310
9.39999961853,-0.165975108743,6.92000007629,1734.56005859,0.0803998857737,1157760,12.9200000763,49388.6992188,0.0149999996647,55,164.259994507,98.7900009155,51.0999984741,48.6199989319,38.1899986267,29.7600002289,97.8483963013,526,65.1999969482,67.8499984741,230310
9.39999961853,-0.165975108743,6.92000007629,1754.13000488,0.0803998857737,1157760,12.9200000763,49388.6992188,0.0149999996647,55,164.259994507,98.7900009155,51.0999984741,48.6199989319,38.1899986267,29.7600002289,97.8483963013,525,65.1999969482,67.8499984741,230310
9.39999961853,-0.165975108743,6.92000007629,1748.56994629,0.0803998857737,1157760,12.9200000763,49388.6992188,0.0149999996647,55,164.259994507,98.7900009155,51.0999984741,48.6199989319,38.1899986267,29.7600002289,97.8483963013,524,65.1999969482,67.8499984741,230310
9.39999961853,-0.165975108743,6.92000007629,1748.56994629,0.0803998857737,1157760,12.9200000763,49388.6992188,0.0149999996647,55,164.259994507,98.7900009155,51.0999984741,48.6199989319,38.1899986267,29.7600002289,97.8483963013,523,65.1999969482,67.8499984741,230310
9.39999961853,-0.165975108743,6.92000007629,1748.56994629,0.0803998857737,1157760,12.9200000763,49388.6992188,0.0149999996647,55,164.259994507,98.7900009155,51.0999984741,48.6199989319,38.1899986267,29.7600002289,97.8483963013,522,65.1999969482,67.8499984741,230310
9.39999961853,-0.165975108743,6.92000007629,1748.56994629,0.0803998857737,1157760,12.9200000763,49388.6992188,0.0149999996647,55,164.259994507,98.7900009155,51.0999984741,48.6199989319,38.1899986267,29.7600002289,97.8483963013,539,65.1999969482,67.8499984741,230310
9.39999961853,-0.165975108743,6.92000007629,1748.56994629,0.0803998857737,1157760,12.9200000763,49388.6992188,0.0149999996647,55,164.259994507,98.7900009155,51.0999984741,48.6199989319,38.1899986267,29.7600002289,97.8483963013,540,65.1999969482,67.8499984741,230310
9.39999961853,-0.165975108743,6.92000007629,1682.54003906,0.0803998857737,1157760,12.9200000763,49388.6992188,0.0149999996647,55,164.259994507,98.7900009155,51.0999984741,48.6199989319,38.1899986267,29.7600002289,97.8483963013,541,65.1999969482,67.8499984741,230310
9.39999961853,-0.165975108743,6.92000007629,1690.30004883,0.0803998857737,1157760,12.9200000763,49388.6992188,0.0149999996647,55,164.259994507,98.7900009155,51.0999984741,48.6199989319,38.1899986267,29.7600002289,97.8483963013,542,65.1999969482,67.8499984741,230310
9.39999961853,-0.165975108743,6.92000007629,1684.7800293,0.0803998857737,1157760,12.9200000763,49388.6992188,0.0149999996647,55,164.259994507,98.7900009155,51.0999984741,48.6199989319,38.1899986267,29.7600002289,97.8483963013,560,65.1999969482,67.8499984741,230310
9.39999961853,-0.165975108743,6.92000007629,1680.77001953,0.0803998857737,1157760,12.9200000763,49388.6992188,0.0149999996647,55,164.259994507,98.7900009155,51.0999984741,48.6199989319,38.1899986267,29.7600002289,97.8483963013,559,65.1999969482,67.8499984741,230310
9.39999961853,-0.165975108743,6.92000007629,1608.35998535,0.0803998857737,1157760,12.9200000763,49388.6992188,0.0149999996647,55,164.259994507,98.7900009155,51.0999984741,48.6199989319,38.1899986267,29.7600002289,97.8483963013,558,65.1999969482,67.8499984741,230310
9.39999961853,-0.165975108743,6.92000007629,1608.35998535,0.0803998857737,1157760,12.9200000763,49388.6992188,0.0149999996647,55,164.259994507,98.7900009155,51.0999984741,48.6199989319,38.1899986267,29.7600002289,97.8483963013,557,65.1999969482,67.8499984741,230310
9.39999961853,-0.165975108743,6.92000007629,1608.35998535,0.0803998857737,1157760,12.9200000763,49388.6992188,0.0149999996647,55,164.259994507,98.7900009155,51.0999984741,48.6199989319,38.1899986267,29.7600002289,97.8483963013,556,65.1999969482,67.8499984741,230310
9.39999961853,-0.165975108743,6.92000007629,1622.43005371,0.0803998857737,1157760,12.9200000763,49388.6992188,0.0149999996647,55,164.259994507,98.7900009155,51.0999984741,48.6199989319,38.1899986267,29.7600002289,97.8483963013,555,65.1999969482,67.8499984741,230310
9.39999961853,-0.165975108743,6.92000007629,1645.56005859,0.0803998857737,1157760,12.9200000763,49388.6992188,0.0149999996647,55,164.259994507,98.7900009155,51.0999984741,48.6199989319,38.1899986267,29.7600002289,97.8483963013,554,65.1999969482,67.8499984741,230310
9.39999961853,-0.165975108743,6.92000007629,1630.39001465,0.0803998857737,1157760,12.9200000763,49388.6992188,0.0149999996647,55,164.259994507,98.7900009155,51.0999984741,48.6199989319,38.1899986267,29.7600002289,97.8483963013,553,65.1999969482,67.8499984741,230310
9.39999961853,-0.165975108743,6.92000007629,1677.18994141,0.0803998857737,1157760,12.9200000763,49388.6992188,0.0149999996647,55,164.259994507,98.7900009155,51.0999984741,48.6199989319,38.1899986267,29.7600002289,97.8483963013,561,65.1999969482,67.8499984741,230310
9.39999961853,-0.165975108743,6.92000007629,1717.97998047,0.0803998857737,1157760,12.9200000763,49388.6992188,0.0149999996647,55,164.259994507,98.7900009155,51.0999984741,48.6199989319,38.1899986267,29.7600002289,97.8483963013,552,65.1999969482,67.8499984741,230310
9.39999961853,-0.165975108743,6.92000007629,1717.97998047,0.0803998857737,1157760,12.9200000763,49388.6992188,0.0149999996647,55,164.259994507,98.7900009155,51.0999984741,48.6199989319,38.1899986267,29.7600002289,97.8483963013,550,65.1999969482,67.8499984741,230310
9.39999961853,-0.165975108743,6.92000007629,1717.97998047,0.0803998857737,1157760,12.9200000763,49388.6992188,0.0149999996647,55,164.259994507,98.7900009155,51.0999984741,48.6199989319,38.1899986267,29.7600002289,97.8483963013,549,65.1999969482,67.8499984741,230310
9.39999961853,-0.165975108743,6.92000007629,1716.56005859,0.0803998857737,1157760,12.9200000763,49388.6992188,0.0149999996647,55,164.259994507,98.7900009155,51.0999984741,48.6199989319,38.1899986267,29.7600002289,97.8483963013,548,65.1999969482,67.8499984741,230310
9.39999961853,-0.165975108743,6.92000007629,1705.01000977,0.0803998857737,1157760,12.9200000763,49388.6992188,0.0149999996647,55,164.259994507,98.7900009155,51.0999984741,48.6199989319,38.1899986267,29.7600002289,97.8483963013,547,65.1999969482,67.8499984741,230310
9.39999961853,-0.165975108743,6.92000007629,1747.56994629,0.0803998857737,1157760,12.9200000763,49388.6992188,0.0149999996647,55,164.259994507,98.7900009155,51.0999984741,48.6199989319,38.1899986267,29.7600002289,97.8483963013,546,65.1999969482,67.8499984741,230310
9.39999961853,-0.165975108743,6.92000007629,1771.93005371,0.0803998857737,1157760,12.9200000763,49388.6992188,0.0149999996647,55,164.259994507,98.7900009155,51.0999984741,48.6199989319,38.1899986267,29.7600002289,97.8483963013,545,65.1999969482,67.8499984741,230310
9.39999961853,-0.165975108743,6.92000007629,1784.92004395,0.0803998857737,1157760,12.9200000763,49388.6992188,0.0149999996647,55,164.259994507,98.7900009155,51.0999984741,48.6199989319,38.1899986267,29.7600002289,97.8483963013,544,65.1999969482,67.8499984741,230310
9.39999961853,-0.165975108743,6.92000007629,1784.92004395,0.0803998857737,1157760,12.9200000763,49388.6992188,0.0149999996647,55,164.259994507,98.7900009155,51.0999984741,48.6199989319,38.1899986267,29.7600002289,97.8483963013,543,65.1999969482,67.8499984741,230310
9.39999961853,-0.165975108743,6.92000007629,1784.92004395,0.0803998857737,1157760,12.9200000763,49388.6992188,0.0149999996647,55,164.259994507,98.7900009155,51.0999984741,48.6199989319,38.1899986267,29.7600002289,97.8483963013,584,65.1999969482,67.8499984741,230310
9.39999961853,-0.497838824987,6.92000007629,1773.20996094,-0.0179829727858,61748,12.5100002289,49388.6992188,0.0149999996647,55,149.880004883,97.0699996948,53.6199989319,46.8899993896,38.1100006104,29.8500003815,97.8483963013,607,65.1999969482,67.8499984741,230310
9.39999961853,-0.497838824987,6.92000007629,1758.26000977,-0.0179829727858,61748,12.5100002289,49388.6992188,0.0149999996647,55,149.880004883,97.0699996948,53.6199989319,46.8899993896,38.1100006104,29.8500003815,97.8483963013,671,65.1999969482,67.8499984741,230310
9.39999961853,-0.497838824987,6.92000007629,1746.34997559,-0.0179829727858,61748,12.5100002289,49388.6992188,0.0149999996647,55,149.880004883,97.0699996948,53.6199989319,46.8899993896,38.1100006104,29.8500003815,97.8483963013,608,65.1999969482,67.8499984741,230310
9.39999961853,-0.497838824987,6.92000007629,1787.93005371,-0.0179829727858,61748,12.5100002289,49388.6992188,0.0149999996647,55,149.880004883,97.0699996948,53.6199989319,46.8899993896,38.1100006104,29.8500003815,97.8483963013,669,65.1999969482,67.8499984741,230310
